"rows.list[[i]]","PHYLLO11","PHYLLO13","PHYLLO15","PHYLLO21","PHYLLO23","PHYLLO26","PHYLLO27","PHYLLO12","PHYLLO14","PHYLLO16","PHYLLO22","PHYLLO24","PHYLLO25","PHYLLO28","PHYLLO29"
"X.Thermaceae.",0,0,0,0,0,1.39438990685085,0.785700496544624,0,0,4.49933624717122,0,0,0,1.75730427069134,2.55904477672112
"Thermacetogenium",0,0,0,0,0,1.39438990685085,0.785700496544624,0,0,0,1.23469311841639,2.75143721394519,0,1.17153618046089,0
"Thermaerobacter",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,1.17153618046089,0
"Thermanaerovibrio",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,1.17153618046089,0
"Thermincola",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0.68604975803488,0.585768090230445,0
"Thermoanaerobacter",0,0,0,1.27077775826581,0.518206733534305,0.697194953425425,0.785700496544624,0,0,0,0,5.50287442789039,0.68604975803488,1.17153618046089,0
"X.Thermoanaerobacterales.",0,0,1.86820265493905,0,0,0,0,0,0,0,0,0,0,0,0
"X.Thermoanaerobacterales_Family_III._Incertae_Sedis.",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0,0
"Thermoanaerobacterium",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Thermobacillus",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,0.585768090230445,0
"Thermobaculum",0,1.06610110175783,0,1.27077775826581,4.66386060180875,19.5214586959119,29.8566188686957,0,0,0,0,0,1.37209951606976,18.7445788873742,7.67713433016334
"Thermobifida",0,3.19830330527348,3.73640530987809,1.27077775826581,1.03641346706861,4.18316972055255,1.57140099308925,1.10500959162064,2.03224748288628,0,0,2.75143721394519,0,0.585768090230445,0
"Thermobispora",0,2.13220220351565,0,0,0,2.7887798137017,2.35710148963387,0,1.01612374144314,1.49977874905707,1.23469311841639,0,0,0.585768090230445,5.11808955344223
"Thermobrachium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thermococcus",0,0,0,0,0,0,0,0,0,1.49977874905707,0,0,0,1.17153618046089,0
"Thermodesulfatator",0,1.06610110175783,0,1.27077775826581,0,0,0.785700496544624,0,1.01612374144314,0,0,0,0,0,0
"Thermodesulfobacterium",0,0,0,0,0,1.39438990685085,0,0,0,0,0,0,0,0,0
"Thermodesulfobium",0,0,0,0,0,0,0.785700496544624,0,0,0,0,0,0,0,0
"Thermodesulfovibrio",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0.68604975803488,0,0
"X.Thermomicrobia.",0,0,0,0,6.21848080241166,18.127068789061,22.7853143997941,0,0,0,3.70407935524917,0,0,13.4726660753002,10.2361791068845
"Thermomicrobium",0,0,1.86820265493905,0,1.55462020060292,9.06353439453052,17.2854109239817,0,0,1.49977874905707,3.70407935524917,0,0,8.78652135345668,2.55904477672112
"Thermomonospora",0,0,0,0,0,4.18316972055255,0,0,0,0,0,0,0,4.10037663161312,0
"Thermoplasma",0,0,0,0,0,0,0,0,0,0,0,0,0.68604975803488,0,0
"X.Thermoplasmatales.",0,0,0,0,0.518206733534305,0.697194953425425,0.785700496544624,0,0,0,0,0,0,1.17153618046089,0
"X.Thermoprotei.",0,0,0,0,0,0,0,0,0,0,0,0,0,2.34307236092178,2.55904477672112
"Thermosediminibacter",0,0,0,0,0,0.697194953425425,2.35710148963387,0,0,1.49977874905707,0,0,0,1.17153618046089,0
"Thermosinus",0,0,1.86820265493905,1.27077775826581,0,0.697194953425425,1.57140099308925,0,0,0,0,0,0,2.34307236092178,0
"Thermosipho",0,0,0,0,0,0,1.57140099308925,0,0,0,0,0,1.37209951606976,0,0
"Thermosynechococcus",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Thermotoga",0,0,0,0,0.518206733534305,0,0.785700496544624,0,0,0,0,0,0,1.75730427069134,0
"X.Thermotogaceae.",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0.585768090230445,0
"X.Thermotogales.",0,0,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"Thermovibrio",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Thermovirga",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Thermus",0,0,0,0,1.03641346706861,0.697194953425425,1.57140099308925,0,0,0,0,0,0.68604975803488,1.75730427069134,0
"Thielavia",0,3.19830330527348,0,0,0.518206733534305,1.39438990685085,0,0,0,0,0,0,0.68604975803488,0,0
"Thioalkalimicrobium",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thioalkalivibrio",0,0,0,0,0,0,1.57140099308925,0,0,0,0,0,0.68604975803488,0,0
"Thiobacillus",0,0,0,0,0,0.697194953425425,0.785700496544624,0,0,0,1.23469311841639,2.75143721394519,0,0.585768090230445,2.55904477672112
"Thiocapsa",0,0,0,0,0,2.09158486027627,0,0,0,0,0,0,1.37209951606976,0,0
"Thiocystis",0,1.06610110175783,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Thioflavicoccus",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Thiohalocapsa",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0.585768090230445,0
"Thiomicrospira",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Thiomonas",0,2.13220220351565,0,2.54155551653162,1.55462020060292,4.18316972055255,1.57140099308925,0,0,0,1.23469311841639,5.50287442789039,0,1.17153618046089,0
"Thiorhodococcus",0,0,0,0,0.518206733534305,1.39438990685085,0,0,0,0,0,0,0,0,0
"Thiorhodospira",0,0,0,0,0.518206733534305,0,0,0,0,0,0,0,0,0.585768090230445,2.55904477672112
"Thiorhodovibrio",0,1.06610110175783,0,0,0,1.39438990685085,0.785700496544624,0,0,0,0,0,0,0,0
"Thiothrix",0,0,1.86820265493905,0,0.518206733534305,1.39438990685085,0,0,0,0,0,2.75143721394519,0,0,2.55904477672112
"X.Thripidae.",0,0,0,0,0,0,0,2.21001918324128,0,0,0,0,1.37209951606976,0,0
"Tistrella",0,1.06610110175783,0,0,2.07282693413722,2.09158486027627,0.785700496544624,0,0,0,0,0,0.68604975803488,1.75730427069134,0
"Togninia",0,2.13220220351565,0,0,1.03641346706861,0,0,0,0,0,0,0,2.74419903213952,0,0
"Tolumonas",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Torulaspora",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trametes",0,0,0,0,0.518206733534305,0,0,0,0,0,1.23469311841639,0,0,0,0
"Tremella",0,1.06610110175783,0,11.4369998243923,0,0.697194953425425,0,0,2.03224748288628,0,4.93877247366556,0,0,0,0
"X.Tremellaceae.",1.22215542438489,0,0,13.9785553409239,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"X.Tremellales.",0,8.52880881406261,1.86820265493905,78.7882210124803,4.66386060180875,0.697194953425425,0,5.5250479581032,6.09674244865884,0,9.87754494733111,0,0,0,0
"X.Tremellomycetes.",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Treponema",0,0,1.86820265493905,0,3.10924040120583,0.697194953425425,0.785700496544624,0,0,0,0,0,4.11629854820928,0.585768090230445,0
"Triatoma",0,0,0,0,0,0,0,0,0,0,8.64285182891472,2.75143721394519,0,0,0
"Tribolium",0,1.06610110175783,0,0,0.518206733534305,0,0,1.10500959162064,2.03224748288628,0,149.397867328383,0,1.37209951606976,0.585768090230445,0
"Trichinella",1.22215542438489,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trichoderma",0,18.123718729883,0,2.54155551653162,1.55462020060292,1.39438990685085,0.785700496544624,0,4.06449496577256,0,6.17346559208195,0,3.4302487901744,1.75730427069134,0
"Trichodesmium",0,0,0,2.54155551653162,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Trichophyton",0,2.13220220351565,3.73640530987809,1.27077775826581,0.518206733534305,0,0,0,0,0,1.23469311841639,0,0,0.585768090230445,0
"Trichoplax",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Trichormus",0,1.06610110175783,0,1.27077775826581,0,0,0,0,0,1.49977874905707,0,0,0,0.585768090230445,0
"Trichosporon",2.44431084876978,4.26440440703131,0,57.1849991219615,1.03641346706861,0,0,1.10500959162064,6.09674244865884,0,8.64285182891472,0,0,0.585768090230445,0
"Truepera",0,8.52880881406261,0,5.08311103306325,0,4.88036467397797,2.35710148963387,0,0,0,1.23469311841639,0,0,4.10037663161312,0
"Trueperella",0,0,0,0,1.03641346706861,0.697194953425425,0.785700496544624,0,0,0,1.23469311841639,0,2.05814927410464,0.585768090230445,0
"Trypanosoma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Trypanosomatidae.",7.33293254630935,0,0,7.62466654959487,0.518206733534305,0,0,18.7851630575509,13.2096086387608,0,1.23469311841639,0,0.68604975803488,0,0
"Tsukamurella",0,1.06610110175783,0,0,1.03641346706861,0,0,0,0,0,0,0,0,0,0
"Tuber",0,1.06610110175783,0,0,0,0,0,0,0,0,1.23469311841639,0,0,0,0
"Turbinellus",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Turicella",0,0,1.86820265493905,0,0.518206733534305,0.697194953425425,0,0,0,0,0,0,0,1.17153618046089,0
"Turicibacter",0,0,7.47281061975619,0,16.0644087395635,9.06353439453052,8.64270546199086,0,0,1.49977874905707,0,2.75143721394519,5.48839806427904,14.6442022557611,5.11808955344223
"Turneriella",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0,0
"Twortlikevirus",0,0,0,0,0,0,0,0,1.01612374144314,0,0,0,0,0,0
"Tyzzerella",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Uncinocarpus",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Unknown",0,59792.2802920877,24243.665853144,38275.8260789663,55824.8567834501,52673.7759262443,42036.5479661305,0,11286.0863962089,29023.7183517525,30401.8486547667,18115.4626166152,53253.2403679415,57861.0004167829,8462.76107661673
"Usnea",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"X.Ustilaginaceae.",8.55508797069425,60.7677628001961,1.86820265493905,30.4986661983795,23.3193030090437,46.7120618795035,40.0707253237758,5.5250479581032,18.2902273459765,17.9973449886849,23.4591692499114,16.5086232836712,45.965333788337,42.175302496592,89.566567185239
"Ustilago",2.44431084876978,15.9915165263674,3.73640530987809,11.4369998243923,11.918754871289,6.97194953425425,4.71420297926774,7.73506714134449,4.06449496577256,4.49933624717122,12.3469311841639,8.25431164183558,17.151243950872,2.34307236092178,15.3542686603267
"Vagococcus",0,0,3.73640530987809,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Vanderwaltozyma",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Varibaculum",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Variovorax",0,5.33050550878913,0,0,26.9467501437839,9.06353439453052,0,0,0,0,0,0,6.17444782231392,15.815738436222,0
"Veillonella",0,0,0,0,0,0,0,0,0,0,0,0,0,4.68614472184356,0
"X.Veillonellaceae.",0,1.06610110175783,3.73640530987809,0,1.03641346706861,1.39438990685085,0,0,0,0,0,0,3.4302487901744,0.585768090230445,0
"Venturia",0,1.06610110175783,0,0,0,0,0,0,0,0,0,0,0,0,0
"Vermamoeba",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Verminephrobacter",0,0,0,0,2.59103366767153,1.39438990685085,0.785700496544624,0,0,0,0,0,2.74419903213952,4.10037663161312,0
"X.Verrucomicrobia.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Verrucomicrobiaceae.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"X.Verrucomicrobiales.",0,0,0,0,0,0,0,0,0,0,0,0,0,0.585768090230445,0
"Verrucosispora",0,0,0,0,1.55462020060292,2.7887798137017,7.85700496544624,0,0,2.99955749811415,0,0,1.37209951606976,7.61498517299579,0
"Verticillium",0,6.39660661054696,0,1.27077775826581,0,0,0,0,1.01612374144314,0,0,0,0.68604975803488,0,0
"Vibrio",0,7.46270771230478,5.60460796481714,7.62466654959487,6.73668753594597,2.7887798137017,3.1428019861785,1.10500959162064,5.0806187072157,1.49977874905707,3.70407935524917,2.75143721394519,6.17444782231392,3.51460854138267,7.67713433016334
"X.Vibrionaceae.",0,0,1.86820265493905,0,4.66386060180875,0,0,0,0,0,0,0,1.37209951606976,2.92884045115223,0
"X.Vibrionales.",0,0,0,2.54155551653162,1.03641346706861,0,0,1.10500959162064,0,0,0,0,0,0,0
"Virgibacillus",0,1.06610110175783,1.86820265493905,2.54155551653162,11.4005481377547,3.48597476712712,0,1.10500959162064,1.01612374144314,4.49933624717122,1.23469311841639,0,4.11629854820928,6.4434489925349,0
"Viridibacillus",0,0,0,0,0,2.7887798137017,0.785700496544624,0,0,0,0,0,1.37209951606976,0,0
"X.Viruses.",0,390.193003243364,0,0,6.21848080241166,0,0,1.10500959162064,0,0,4.93877247366556,0,0,1.17153618046089,0
"Waddlia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Wallemia",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Weeksella",0,2.13220220351565,0,3.81233327479744,1.55462020060292,4.88036467397797,0.785700496544624,0,0,2.99955749811415,0,0,0.68604975803488,0.585768090230445,0
"Weissella",0,7.46270771230478,0,2.54155551653162,0,0,0,0,0,0,0,0,0,0,2.55904477672112
"Wickerhamomyces",0,0,0,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Wigglesworthia",0,0,0,0,0.518206733534305,0,0,0,0,0,1.23469311841639,0,0.68604975803488,0,0
"Williamsia",0,43.7101451720709,0,16.5201108574556,0.518206733534305,3.48597476712712,2.35710148963387,1.10500959162064,7.11286619010198,0,7.40815871049834,0,0,1.75730427069134,0
"Winogradskyella",0,0,3.73640530987809,0,0.518206733534305,0,0,0,0,0,0,0,0,0,0
"Wohlfahrtiimonas",0,0,0,2.54155551653162,0.518206733534305,0,0,0,0,0,0,2.75143721394519,0.68604975803488,0,0
"Wolbachia",0,0,0,11.4369998243923,0,0,0,0,0,1.49977874905707,0,13.757186069726,0.68604975803488,0,0
"Wuchereria",0,0,1.86820265493905,1.27077775826581,0,0,0,0,0,0,0,0,0,0,0
"Xanthobacter",0,3.19830330527348,0,7.62466654959487,0.518206733534305,2.09158486027627,2.35710148963387,0,0,0,0,0,0,2.34307236092178,0
"X.Xanthobacteraceae.",0,0,0,0,0,0,1.57140099308925,0,0,0,0,0,0,0,0
"X.Xanthomonadaceae.",0,61.8338639019539,0,170.284219607619,0,0,95.8554605784441,0,0,0,0,0,49.3955825785114,0,0
"X.Xanthomonadales.",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Xanthomonas",0,0,0,0,2.59103366767153,0,0,0,0,0,0,0,0,2.92884045115223,0
"Xenococcus",0,1.06610110175783,0,0,0,1.39438990685085,0,0,0,0,0,0,0,1.17153618046089,0
"Xenorhabdus",0,7.46270771230478,0,6.35388879132906,7.25489426948027,1.39438990685085,0.785700496544624,1.10500959162064,7.11286619010198,2.99955749811415,2.46938623683278,2.75143721394519,2.05814927410464,0.585768090230445,0
"Xylanimonas",0,0,0,1.27077775826581,0,0.697194953425425,0,0,0,0,0,0,0,0.585768090230445,0
"X.Xylariales.",0,2.13220220351565,1.86820265493905,0,0,0.697194953425425,1.57140099308925,0,1.01612374144314,0,0,0,0.68604975803488,0,0
"Xylella",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yarrowia",0,3.19830330527348,0,0,0,0,0,0,0,0,0,0,0,0,0
"Yersinia",0,6.39660661054696,3.73640530987809,7.62466654959487,11.4005481377547,0.697194953425425,1.57140099308925,2.21001918324128,34.5482072090667,14.9977874905707,12.3469311841639,8.25431164183558,10.2907463705232,1.17153618046089,0
"Yokenella",0,0,0,2.54155551653162,1.03641346706861,1.39438990685085,4.71420297926774,0,2.03224748288628,1.49977874905707,3.70407935524917,2.75143721394519,3.4302487901744,0,0
"Youngiibacter",0,0,0,1.27077775826581,0.518206733534305,0.697194953425425,0.785700496544624,0,1.01612374144314,0,0,0,0.68604975803488,0,0
"Zancudomyces",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"Zhouia",0,0,0,0,1.55462020060292,1.39438990685085,0.785700496544624,0,0,1.49977874905707,0,0,1.37209951606976,0,0
"Zobellia",0,1.06610110175783,0,0,2.07282693413722,4.18316972055255,0,0,0,0,0,0,0,1.17153618046089,0
"Zunongwangia",0,5.33050550878913,0,0,3.62744713474014,2.7887798137017,0,0,0,1.49977874905707,1.23469311841639,0,5.48839806427904,0.585768090230445,0
"Zygosaccharomyces",0,0,0,0,0,0.697194953425425,0,0,0,0,0,0,0,0,0
"Zymomonas",0,0,0,0,1.03641346706861,0,3.1428019861785,0,0,0,0,0,1.37209951606976,1.17153618046089,0
"Zymoseptoria",0,40.5118418667974,7.47281061975619,15.2493330991897,7.77310100301458,4.88036467397797,3.92850248272312,4.42003836648256,4.06449496577256,11.9982299924566,4.93877247366556,0,8.23259709641856,5.27191281207401,2.55904477672112
